time,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m,city
2025-09-23T06:00,25.0,95,1.1,1009.1,5.5,139,Mumbai
2025-09-23T07:00,25.2,94,1.1,1009.6,2.7,217,Mumbai
2025-09-23T08:00,25.5,93,1.6,1010.2,1.8,264,Mumbai
2025-09-23T09:00,25.5,94,2.5,1010.6,2.8,305,Mumbai
2025-09-23T10:00,26.7,85,0.6,1010.4,4.7,270,Mumbai
2025-09-23T11:00,27.7,80,0.3,1010.1,5.9,270,Mumbai
2025-09-23T12:00,28.2,78,0.2,1009.4,7.4,266,Mumbai
2025-09-23T13:00,27.9,78,0.1,1008.4,10.3,254,Mumbai
2025-09-23T14:00,28.4,72,0.1,1007.8,12.1,263,Mumbai
2025-09-23T15:00,28.7,69,0.0,1007.0,13.8,264,Mumbai
2025-09-23T16:00,27.5,76,0.1,1007.0,16.4,274,Mumbai
2025-09-23T17:00,26.7,81,0.1,1007.2,13.7,269,Mumbai
2025-09-23T18:00,26.9,85,0.0,1007.5,6.7,278,Mumbai
2025-09-23T19:00,26.7,86,0.0,1008.0,4.0,278,Mumbai
2025-09-23T20:00,26.5,84,0.1,1008.8,4.5,270,Mumbai
2025-09-23T21:00,26.4,83,0.0,1009.6,5.2,276,Mumbai
2025-09-23T22:00,26.2,83,0.0,1009.7,6.2,277,Mumbai
2025-09-23T23:00,26.1,83,0.0,1009.5,6.7,272,Mumbai
2025-09-24T00:00,26.0,84,0.1,1008.7,6.9,284,Mumbai
2025-09-24T01:00,25.6,86,0.2,1007.9,8.5,299,Mumbai
2025-09-24T02:00,25.5,88,0.0,1007.3,8.5,299,Mumbai
2025-09-24T03:00,25.3,90,0.0,1007.1,7.7,288,Mumbai
2025-09-24T04:00,25.0,91,0.0,1007.0,5.9,282,Mumbai
2025-09-24T05:00,25.0,90,0.1,1007.2,4.0,267,Mumbai
2025-09-24T06:00,25.4,89,0.1,1007.6,5.4,278,Mumbai
2025-09-24T07:00,26.0,88,0.1,1008.0,5.9,290,Mumbai
2025-09-24T08:00,27.2,81,0.0,1008.8,5.4,296,Mumbai
2025-09-24T09:00,28.0,76,0.2,1009.2,5.2,284,Mumbai
2025-09-24T10:00,28.5,74,0.1,1009.2,6.5,278,Mumbai
2025-09-24T11:00,28.4,75,0.4,1009.1,8.5,271,Mumbai
2025-09-24T12:00,28.6,74,0.0,1008.3,8.8,272,Mumbai
2025-09-24T13:00,28.1,71,0.6,1007.2,10.7,262,Mumbai
2025-09-24T14:00,28.2,75,0.1,1006.1,11.4,259,Mumbai
2025-09-24T15:00,28.0,75,0.1,1005.6,11.7,265,Mumbai
2025-09-24T16:00,27.6,77,0.0,1005.5,11.0,265,Mumbai
2025-09-24T17:00,27.1,78,0.1,1005.4,10.3,264,Mumbai
2025-09-24T18:00,26.9,77,0.1,1006.0,7.2,283,Mumbai
2025-09-24T19:00,26.6,83,0.0,1006.5,5.4,276,Mumbai
2025-09-24T20:00,26.6,85,0.0,1006.8,3.9,257,Mumbai
2025-09-24T21:00,26.6,85,0.0,1007.3,3.2,236,Mumbai
2025-09-24T22:00,26.6,82,0.2,1007.5,6.7,232,Mumbai
2025-09-24T23:00,26.1,83,0.0,1007.3,6.4,238,Mumbai
2025-09-25T00:00,25.8,84,0.4,1006.9,4.8,245,Mumbai
2025-09-25T01:00,25.6,85,0.1,1006.5,4.8,241,Mumbai
2025-09-25T02:00,25.1,87,0.2,1006.0,3.1,239,Mumbai
2025-09-25T03:00,24.7,89,0.2,1005.9,1.5,277,Mumbai
2025-09-25T04:00,24.5,92,0.2,1006.0,0.4,360,Mumbai
2025-09-25T05:00,24.2,93,0.1,1006.1,1.0,31,Mumbai
2025-09-25T06:00,25.0,89,0.1,1006.6,1.7,252,Mumbai
2025-09-25T07:00,24.6,90,0.6,1007.3,4.3,272,Mumbai
2025-09-25T08:00,24.6,88,0.5,1008.2,6.3,272,Mumbai
2025-09-25T09:00,25.7,84,0.1,1008.7,1.0,225,Mumbai
2025-09-25T10:00,27.1,80,0.2,1008.8,3.1,246,Mumbai
2025-09-25T11:00,27.5,79,0.0,1008.5,6.5,273,Mumbai
2025-09-25T12:00,27.6,80,0.3,1007.4,7.1,261,Mumbai
2025-09-25T13:00,28.0,80,0.0,1006.2,7.8,265,Mumbai
2025-09-25T14:00,28.1,79,0.0,1005.5,9.5,259,Mumbai
2025-09-25T15:00,27.9,79,0.0,1004.8,9.6,257,Mumbai
2025-09-25T16:00,27.9,77,0.0,1004.6,10.2,252,Mumbai
2025-09-25T17:00,27.2,80,0.0,1004.9,10.1,253,Mumbai
2025-09-25T18:00,27.2,82,0.0,1005.4,6.3,268,Mumbai
2025-09-25T19:00,26.8,84,0.0,1006.1,5.6,264,Mumbai
2025-09-25T20:00,26.6,86,0.0,1006.8,5.0,255,Mumbai
2025-09-25T21:00,26.4,87,0.0,1007.6,4.3,255,Mumbai
2025-09-25T22:00,26.0,89,0.0,1007.8,3.0,237,Mumbai
2025-09-25T23:00,26.1,88,0.1,1007.6,1.9,229,Mumbai
2025-09-26T00:00,25.6,89,0.1,1007.3,0.7,194,Mumbai
2025-09-26T01:00,25.2,92,0.0,1006.8,2.6,129,Mumbai
2025-09-26T02:00,24.9,93,0.1,1006.2,0.3,45,Mumbai
2025-09-26T03:00,24.7,94,0.0,1006.0,1.5,21,Mumbai
2025-09-26T04:00,24.6,95,0.0,1006.2,2.4,73,Mumbai
2025-09-26T05:00,24.2,97,0.0,1006.4,5.8,81,Mumbai
2025-09-26T06:00,24.3,97,0.0,1006.6,4.7,90,Mumbai
2025-09-26T07:00,24.8,95,0.0,1007.3,4.9,84,Mumbai
2025-09-26T08:00,26.2,89,0.0,1007.9,3.4,96,Mumbai
2025-09-26T09:00,27.6,80,0.2,1008.3,2.3,337,Mumbai
2025-09-26T10:00,28.4,74,0.2,1008.2,7.3,318,Mumbai
2025-09-26T11:00,28.9,72,0.2,1007.3,9.3,311,Mumbai
2025-09-26T12:00,29.1,72,0.1,1006.7,11.2,311,Mumbai
2025-09-26T13:00,29.1,73,0.2,1005.4,11.7,311,Mumbai
2025-09-26T14:00,29.0,74,0.1,1004.6,12.7,309,Mumbai
2025-09-26T15:00,28.7,74,0.1,1004.2,10.6,318,Mumbai
2025-09-26T16:00,28.2,75,0.1,1004.4,9.8,310,Mumbai
2025-09-26T17:00,27.6,80,1.3,1004.7,7.1,297,Mumbai
2025-09-26T18:00,27.0,88,0.2,1005.6,2.5,315,Mumbai
2025-09-26T19:00,26.3,94,0.0,1006.7,1.5,21,Mumbai
2025-09-26T20:00,26.3,94,0.0,1007.5,0.4,243,Mumbai
2025-09-26T21:00,26.3,93,0.0,1008.0,0.6,288,Mumbai
2025-09-26T22:00,26.2,93,0.0,1008.2,1.0,239,Mumbai
2025-09-26T23:00,25.9,91,0.1,1008.3,1.8,264,Mumbai
2025-09-27T00:00,25.9,90,0.1,1007.6,6.1,273,Mumbai
2025-09-27T01:00,25.8,86,0.0,1007.0,7.0,283,Mumbai
2025-09-27T02:00,25.6,83,0.0,1006.4,4.4,302,Mumbai
2025-09-27T03:00,25.6,82,0.0,1006.5,5.3,298,Mumbai
2025-09-27T04:00,25.6,82,0.0,1006.7,5.6,318,Mumbai
2025-09-27T05:00,25.1,88,0.6,1007.1,10.2,315,Mumbai
2025-09-27T06:00,24.5,95,1.4,1007.1,7.7,359,Mumbai
2025-09-27T07:00,24.8,94,0.9,1007.7,10.4,351,Mumbai
2025-09-27T08:00,25.1,93,1.1,1008.3,9.6,326,Mumbai
2025-09-27T09:00,25.1,91,1.2,1009.2,8.6,10,Mumbai
2025-09-27T10:00,25.4,90,0.2,1008.8,10.0,324,Mumbai
2025-09-27T11:00,27.6,81,0.1,1008.4,9.2,303,Mumbai
2025-09-27T12:00,28.0,81,0.2,1007.1,12.1,293,Mumbai
2025-09-27T13:00,28.2,80,0.0,1005.8,12.4,298,Mumbai
2025-09-27T14:00,28.3,79,0.1,1005.0,12.4,291,Mumbai
2025-09-27T15:00,27.7,80,0.0,1004.6,12.6,279,Mumbai
2025-09-27T16:00,27.2,83,0.0,1004.6,12.1,268,Mumbai
2025-09-27T17:00,27.2,84,0.0,1004.7,11.6,263,Mumbai
2025-09-27T18:00,26.5,86,0.0,1005.7,14.9,242,Mumbai
2025-09-27T19:00,26.7,85,0.0,1006.1,12.6,256,Mumbai
2025-09-27T20:00,26.2,84,0.7,1006.7,10.9,279,Mumbai
2025-09-27T21:00,26.2,89,0.6,1006.7,11.5,260,Mumbai
2025-09-27T22:00,25.5,94,2.9,1006.6,13.1,278,Mumbai
2025-09-27T23:00,25.5,94,4.0,1005.8,12.7,288,Mumbai
2025-09-28T00:00,25.6,95,5.0,1005.3,15.1,288,Mumbai
2025-09-28T01:00,26.0,95,5.1,1004.0,21.2,291,Mumbai
2025-09-28T02:00,26.4,93,5.1,1003.3,21.5,292,Mumbai
2025-09-28T03:00,26.2,93,14.9,1003.0,25.0,308,Mumbai
2025-09-28T04:00,26.2,93,6.8,1003.1,25.3,301,Mumbai
2025-09-28T05:00,26.3,92,5.1,1003.3,23.1,304,Mumbai
2025-09-28T06:00,25.4,91,3.1,1004.5,14.6,289,Mumbai
2025-09-28T07:00,25.4,93,4.3,1004.6,16.8,280,Mumbai
2025-09-28T08:00,25.9,93,9.5,1005.0,20.0,296,Mumbai
2025-09-28T09:00,26.0,92,10.3,1005.3,23.9,288,Mumbai
2025-09-28T10:00,25.5,92,15.2,1005.1,25.6,272,Mumbai
2025-09-28T11:00,25.5,93,14.8,1004.2,25.9,271,Mumbai
2025-09-28T12:00,26.0,88,5.4,1003.0,30.0,282,Mumbai
2025-09-28T13:00,25.6,92,3.8,1002.1,31.7,277,Mumbai
2025-09-28T14:00,26.0,90,5.7,1001.0,29.1,275,Mumbai
2025-09-28T15:00,26.5,84,1.8,1000.6,26.5,268,Mumbai
2025-09-28T16:00,25.8,93,2.1,1000.5,24.4,264,Mumbai
2025-09-28T17:00,25.8,90,3.0,1000.8,25.6,260,Mumbai
2025-09-28T18:00,25.6,93,2.1,1001.8,24.7,270,Mumbai
2025-09-28T19:00,25.6,84,0.4,1002.3,24.1,276,Mumbai
2025-09-28T20:00,25.7,83,0.7,1002.3,21.1,262,Mumbai
2025-09-28T21:00,25.7,83,0.2,1002.9,21.6,263,Mumbai
2025-09-28T22:00,26.1,80,0.3,1003.2,20.5,263,Mumbai
2025-09-28T23:00,25.8,82,1.0,1002.9,20.1,250,Mumbai
2025-09-29T00:00,25.5,86,2.3,1002.2,21.8,232,Mumbai
2025-09-29T01:00,25.4,87,0.6,1001.7,23.7,225,Mumbai
2025-09-29T02:00,25.3,90,2.3,1001.2,26.5,226,Mumbai
2025-09-29T03:00,25.3,91,2.7,1000.8,26.0,227,Mumbai
2025-09-29T04:00,25.9,89,0.8,1001.2,23.9,221,Mumbai
2025-09-29T05:00,26.4,84,0.5,1001.8,23.8,223,Mumbai
2025-09-29T06:00,26.2,77,0.1,1003.0,24.3,248,Mumbai
2025-09-29T07:00,26.2,80,0.3,1003.9,22.9,244,Mumbai
2025-09-29T08:00,26.7,76,0.2,1004.7,21.9,248,Mumbai
2025-09-29T09:00,27.4,69,0.0,1005.5,21.7,249,Mumbai
2025-09-29T10:00,26.5,77,0.6,1005.8,19.0,242,Mumbai
2025-09-29T11:00,27.0,79,1.2,1005.6,16.9,232,Mumbai
2025-09-29T12:00,27.0,77,1.6,1005.1,19.3,241,Mumbai
2025-09-29T13:00,28.1,72,0.8,1003.7,19.5,235,Mumbai
2025-09-29T14:00,28.2,69,0.1,1002.9,18.7,231,Mumbai
2025-09-29T15:00,28.3,69,0.1,1002.7,18.3,232,Mumbai
2025-09-29T16:00,28.0,70,0.1,1002.7,17.9,233,Mumbai
2025-09-29T17:00,27.3,75,0.1,1003.1,15.6,232,Mumbai
2025-09-29T18:00,26.2,78,0.0,1003.4,14.0,232,Mumbai
2025-09-29T19:00,26.4,78,0.0,1004.0,12.0,201,Mumbai
2025-09-29T20:00,25.9,80,0.0,1004.7,14.4,192,Mumbai
2025-09-29T21:00,26.1,79,0.1,1005.1,12.8,191,Mumbai
2025-09-29T22:00,25.6,84,0.4,1005.2,11.3,197,Mumbai
2025-09-29T23:00,25.6,85,0.9,1005.1,12.3,191,Mumbai
2025-09-30T00:00,25.0,86,0.4,1005.0,15.6,186,Mumbai
2025-09-30T01:00,24.8,87,0.1,1004.1,15.3,188,Mumbai
2025-09-30T02:00,24.6,88,0.2,1003.7,14.8,185,Mumbai
2025-09-30T03:00,24.5,90,0.3,1003.5,13.9,185,Mumbai
2025-09-30T04:00,24.1,90,0.6,1003.8,15.9,196,Mumbai
2025-09-30T05:00,24.3,90,0.4,1003.6,14.2,179,Mumbai
2025-09-30T06:00,24.7,88,0.2,1004.2,13.0,190,Mumbai
2025-09-30T07:00,25.1,87,0.3,1004.5,14.4,179,Mumbai
2025-09-30T08:00,25.6,86,0.1,1005.5,14.9,182,Mumbai
2025-09-30T09:00,26.9,79,0.2,1005.6,18.1,186,Mumbai
2025-09-30T10:00,27.6,77,0.4,1005.6,19.6,191,Mumbai
2025-09-30T11:00,27.2,78,0.3,1005.2,20.8,194,Mumbai
2025-09-30T12:00,26.9,80,0.4,1005.2,19.6,207,Mumbai
2025-09-30T13:00,26.9,80,0.3,1004.4,16.7,200,Mumbai
2025-09-30T14:00,27.3,79,0.1,1004.0,19.0,205,Mumbai
2025-09-30T15:00,26.8,79,1.1,1003.4,19.4,202,Mumbai
2025-09-30T16:00,26.9,79,0.2,1003.2,17.9,204,Mumbai
2025-09-30T17:00,26.1,83,0.1,1003.4,14.7,199,Mumbai
2025-09-30T18:00,25.8,84,0.2,1003.9,14.6,206,Mumbai
2025-09-30T19:00,25.0,89,0.5,1004.8,14.6,202,Mumbai
2025-09-30T20:00,24.1,89,3.7,1006.0,10.8,201,Mumbai
2025-09-30T21:00,24.5,92,0.5,1006.8,16.5,186,Mumbai
2025-09-30T22:00,24.3,91,0.2,1006.6,14.8,179,Mumbai
2025-09-30T23:00,24.5,90,0.4,1006.1,13.4,176,Mumbai
2025-10-01T00:00,24.6,89,0.3,1005.4,15.2,174,Mumbai
2025-10-01T01:00,24.3,92,0.2,1004.6,14.3,175,Mumbai
2025-10-01T02:00,24.1,92,0.2,1003.8,14.1,174,Mumbai
2025-10-01T03:00,24.1,93,0.2,1003.3,13.1,173,Mumbai
2025-10-01T04:00,24.1,93,0.8,1003.3,14.1,174,Mumbai
2025-10-01T05:00,24.6,91,0.7,1003.4,10.8,169,Mumbai
2025-10-01T06:00,24.6,93,0.2,1004.0,13.6,163,Mumbai
2025-10-01T07:00,24.9,92,0.1,1004.4,14.8,153,Mumbai
2025-10-01T08:00,25.1,89,0.4,1004.8,17.0,176,Mumbai
2025-10-01T09:00,26.3,83,0.4,1005.1,19.5,183,Mumbai
2025-10-01T10:00,26.8,81,0.2,1005.3,20.0,193,Mumbai
2025-10-01T11:00,27.7,79,0.2,1004.9,17.1,182,Mumbai
2025-10-01T12:00,27.9,79,0.1,1004.2,18.9,191,Mumbai
2025-10-01T13:00,28.5,74,0.2,1003.3,20.8,197,Mumbai
2025-10-01T14:00,28.3,74,0.5,1002.8,21.6,205,Mumbai
2025-10-01T15:00,27.8,76,0.5,1002.3,19.3,204,Mumbai
2025-10-01T16:00,26.9,79,0.2,1002.6,17.7,209,Mumbai
2025-10-01T17:00,27.3,83,0.5,1003.1,14.4,183,Mumbai
2025-10-01T18:00,25.6,87,0.7,1003.8,14.1,195,Mumbai
2025-10-01T19:00,24.7,94,2.6,1005.1,15.3,211,Mumbai
2025-10-01T20:00,24.8,92,1.9,1005.8,11.2,186,Mumbai
2025-10-01T21:00,24.8,93,0.7,1006.6,14.1,190,Mumbai
2025-10-01T22:00,24.8,93,0.1,1006.3,12.2,152,Mumbai
2025-10-01T23:00,24.3,94,0.1,1005.6,10.7,138,Mumbai
2025-10-02T00:00,24.6,94,0.1,1004.9,9.7,137,Mumbai
2025-10-02T01:00,24.8,95,0.0,1004.5,9.8,157,Mumbai
2025-10-02T02:00,24.7,91,0.3,1004.2,11.4,176,Mumbai
2025-10-02T03:00,24.5,91,0.2,1004.4,12.4,172,Mumbai
2025-10-02T04:00,24.2,93,0.1,1004.7,12.9,161,Mumbai
2025-10-02T05:00,24.6,94,0.1,1004.5,12.5,168,Mumbai
2025-10-02T06:00,24.5,95,0.0,1005.3,12.8,161,Mumbai
2025-10-02T07:00,24.7,92,0.4,1006.3,15.4,170,Mumbai
2025-10-02T08:00,25.1,92,0.4,1007.1,16.1,167,Mumbai
2025-10-02T09:00,25.6,89,0.2,1007.4,15.1,168,Mumbai
2025-10-02T10:00,26.5,85,0.4,1007.6,17.8,178,Mumbai
2025-10-02T11:00,27.0,81,0.1,1007.3,18.4,183,Mumbai
2025-10-02T12:00,27.6,80,0.2,1006.7,18.7,192,Mumbai
2025-10-02T13:00,27.9,79,0.1,1006.1,20.2,191,Mumbai
2025-10-02T14:00,27.7,77,0.4,1005.3,22.3,198,Mumbai
2025-10-02T15:00,27.9,80,0.0,1005.1,15.5,189,Mumbai
2025-10-02T16:00,27.3,79,0.3,1005.1,20.0,199,Mumbai
2025-10-02T17:00,27.1,81,0.3,1005.7,15.0,190,Mumbai
2025-10-02T18:00,26.1,87,0.2,1006.8,14.1,185,Mumbai
2025-10-02T19:00,25.9,89,0.1,1007.5,14.4,179,Mumbai
2025-10-02T20:00,25.8,89,0.0,1008.3,13.3,178,Mumbai
2025-10-02T21:00,25.8,90,0.1,1008.7,11.7,170,Mumbai
2025-10-02T22:00,25.7,91,0.1,1008.5,13.1,172,Mumbai
2025-10-02T23:00,25.9,89,0.0,1008.3,9.5,169,Mumbai
2025-10-03T00:00,25.8,90,0.0,1008.1,8.3,160,Mumbai
2025-10-03T01:00,25.3,89,0.6,1007.7,10.2,171,Mumbai
2025-10-03T02:00,25.1,89,0.2,1007.4,11.6,173,Mumbai
2025-10-03T03:00,25.0,90,0.0,1007.1,9.7,153,Mumbai
2025-10-03T04:00,24.7,92,0.1,1007.4,10.9,163,Mumbai
2025-10-03T05:00,24.7,94,0.0,1007.5,8.5,159,Mumbai
2025-10-03T06:00,24.9,94,0.0,1008.5,10.7,166,Mumbai
2025-10-03T07:00,25.4,93,0.0,1009.3,10.6,166,Mumbai
2025-10-03T08:00,25.9,90,0.3,1010.0,11.6,174,Mumbai
2025-10-03T09:00,26.8,85,0.0,1010.1,13.2,173,Mumbai
2025-10-03T10:00,27.6,82,0.0,1010.3,14.3,175,Mumbai
2025-10-03T11:00,28.6,79,0.0,1010.0,15.2,190,Mumbai
2025-10-03T12:00,28.6,77,0.1,1009.6,15.8,191,Mumbai
2025-10-03T13:00,28.7,78,0.0,1009.1,15.3,198,Mumbai
2025-10-03T14:00,28.4,78,0.0,1008.4,15.9,205,Mumbai
2025-10-03T15:00,28.1,79,0.1,1007.8,14.3,208,Mumbai
2025-10-03T16:00,27.5,82,0.1,1008.0,14.6,206,Mumbai
2025-10-03T17:00,27.6,83,0.1,1008.2,7.4,203,Mumbai
2025-10-03T18:00,26.7,86,0.3,1008.8,9.4,187,Mumbai
2025-10-03T19:00,26.6,86,0.1,1009.3,8.1,186,Mumbai
2025-10-03T20:00,26.4,87,0.0,1010.5,7.1,186,Mumbai
2025-10-03T21:00,26.2,89,0.1,1011.0,7.2,186,Mumbai
2025-10-03T22:00,25.9,90,0.2,1011.2,5.2,192,Mumbai
2025-10-03T23:00,26.2,89,0.1,1010.8,5.8,173,Mumbai
2025-10-04T00:00,26.0,91,0.2,1010.5,5.3,156,Mumbai
2025-10-04T01:00,25.7,90,0.3,1010.0,5.2,155,Mumbai
2025-10-04T02:00,25.5,91,0.2,1009.8,5.1,144,Mumbai
2025-10-04T03:00,25.3,94,0.0,1009.5,5.3,147,Mumbai
2025-10-04T04:00,24.8,94,0.2,1009.8,7.0,154,Mumbai
2025-10-04T05:00,24.7,96,0.3,1010.0,5.2,139,Mumbai
2025-10-04T06:00,24.8,96,0.0,1010.8,3.7,141,Mumbai
2025-10-04T07:00,25.4,92,0.1,1011.2,5.8,154,Mumbai
2025-10-04T08:00,26.3,88,0.0,1012.0,6.7,161,Mumbai
2025-10-04T09:00,27.2,84,0.2,1012.3,9.4,182,Mumbai
2025-10-04T10:00,27.9,79,0.1,1012.2,12.1,192,Mumbai
2025-10-04T11:00,28.6,77,0.1,1011.5,12.2,196,Mumbai
2025-10-04T12:00,28.8,76,0.0,1010.8,11.5,209,Mumbai
2025-10-04T13:00,28.8,76,0.1,1009.9,11.3,216,Mumbai
2025-10-04T14:00,28.7,77,0.1,1008.7,11.9,218,Mumbai
2025-10-04T15:00,28.3,78,0.1,1008.2,11.7,224,Mumbai
2025-10-04T16:00,27.8,79,0.2,1008.1,12.4,229,Mumbai
2025-10-04T17:00,27.4,83,0.4,1008.4,11.4,242,Mumbai
2025-10-04T18:00,27.0,82,0.1,1009.0,8.1,246,Mumbai
2025-10-04T19:00,26.7,83,0.2,1009.8,7.8,257,Mumbai
2025-10-04T20:00,26.5,85,0.1,1010.8,4.6,252,Mumbai
2025-10-04T21:00,26.3,87,0.0,1011.6,1.5,216,Mumbai
2025-10-04T22:00,26.4,86,0.1,1011.4,0.9,169,Mumbai
2025-10-04T23:00,25.9,88,0.0,1011.2,3.4,122,Mumbai
2025-10-05T00:00,25.4,93,0.0,1010.7,5.6,130,Mumbai
2025-10-05T01:00,24.6,97,0.0,1010.3,7.8,132,Mumbai
2025-10-05T02:00,24.3,95,0.0,1009.7,9.1,142,Mumbai
2025-10-05T03:00,24.6,93,0.0,1009.4,7.7,159,Mumbai
2025-10-05T04:00,24.5,94,0.0,1009.5,5.5,157,Mumbai
2025-10-05T05:00,24.9,96,0.0,1009.3,6.9,139,Mumbai
2025-10-05T06:00,25.1,94,0.1,1010.0,6.5,161,Mumbai
2025-10-05T07:00,25.7,90,0.1,1010.9,5.5,167,Mumbai
2025-10-05T08:00,26.4,87,0.0,1011.7,5.6,173,Mumbai
2025-10-05T09:00,27.1,82,0.0,1012.4,7.7,183,Mumbai
2025-10-05T10:00,27.7,78,0.0,1012.4,8.4,190,Mumbai
2025-10-05T11:00,27.9,77,0.0,1011.8,8.7,228,Mumbai
2025-10-05T12:00,28.1,75,0.0,1011.0,9.4,232,Mumbai
2025-10-05T13:00,27.9,76,0.0,1010.3,9.9,237,Mumbai
2025-10-05T14:00,27.9,75,0.1,1009.7,10.7,233,Mumbai
2025-10-05T15:00,27.5,76,0.0,1008.9,9.5,251,Mumbai
2025-10-05T16:00,27.5,75,0.0,1008.7,10.2,261,Mumbai
2025-10-05T17:00,26.9,80,0.0,1008.7,6.1,236,Mumbai
2025-10-05T18:00,26.4,86,0.2,1009.0,2.9,187,Mumbai
2025-10-05T19:00,26.5,87,0.0,1009.7,2.9,202,Mumbai
2025-10-05T20:00,26.3,87,0.1,1010.7,2.7,217,Mumbai
2025-10-05T21:00,26.1,86,0.1,1011.5,3.6,237,Mumbai
2025-10-05T22:00,25.8,85,0.0,1011.7,3.6,233,Mumbai
2025-10-05T23:00,25.8,81,0.0,1011.6,4.5,236,Mumbai
2025-10-06T00:00,25.6,82,0.0,1011.3,3.7,231,Mumbai
2025-10-06T01:00,25.3,84,0.0,1010.9,3.1,230,Mumbai
2025-10-06T02:00,25.1,84,0.0,1010.5,2.3,198,Mumbai
2025-10-06T03:00,24.6,87,0.0,1009.9,2.8,165,Mumbai
2025-10-06T04:00,24.6,89,0.0,1010.1,4.1,146,Mumbai
2025-10-06T05:00,24.5,92,0.0,1010.3,5.0,136,Mumbai
2025-10-06T06:00,24.5,94,0.0,1010.7,5.5,144,Mumbai
2025-10-06T07:00,25.0,92,0.1,1011.4,4.8,158,Mumbai
2025-10-06T08:00,26.1,87,0.0,1012.3,5.1,163,Mumbai
2025-10-06T09:00,26.9,81,0.0,1012.9,6.6,193,Mumbai
2025-10-06T10:00,27.5,78,0.0,1012.9,7.2,217,Mumbai
2025-10-06T11:00,28.1,75,0.1,1012.5,10.4,201,Mumbai
2025-10-06T12:00,28.3,74,0.1,1011.7,11.9,214,Mumbai
2025-10-06T13:00,28.4,75,0.0,1010.7,12.0,213,Mumbai
2025-10-06T14:00,28.3,75,0.0,1009.8,11.3,222,Mumbai
2025-10-06T15:00,28.0,77,0.0,1009.2,12.5,242,Mumbai
2025-10-06T16:00,27.6,78,0.1,1009.2,12.4,248,Mumbai
2025-10-06T17:00,26.9,81,0.1,1009.3,11.1,253,Mumbai
2025-10-06T18:00,26.3,81,0.2,1009.7,9.3,255,Mumbai
2025-10-06T19:00,25.9,86,0.1,1010.7,7.3,250,Mumbai
2025-10-06T20:00,24.8,92,0.2,1011.9,5.6,222,Mumbai
2025-10-06T21:00,25.0,91,0.0,1012.4,5.2,214,Mumbai
2025-10-06T22:00,25.0,91,0.0,1012.4,6.1,203,Mumbai
2025-10-06T23:00,25.1,91,0.1,1011.7,2.3,252,Mumbai
2025-10-07T00:00,25.3,90,0.2,1011.3,1.8,127,Mumbai
2025-10-07T01:00,25.1,92,0.0,1010.7,4.6,132,Mumbai
2025-10-07T02:00,24.6,95,0.0,1010.4,5.3,123,Mumbai
2025-10-07T03:00,24.4,92,0.3,1010.1,3.3,131,Mumbai
2025-10-07T04:00,24.4,93,0.2,1009.9,5.2,131,Mumbai
2025-10-07T05:00,24.4,93,0.0,1010.1,5.2,134,Mumbai
2025-10-07T06:00,24.2,94,0.0,1010.7,4.1,135,Mumbai
2025-10-07T07:00,24.8,91,0.0,1011.6,5.0,139,Mumbai
2025-10-07T08:00,25.7,86,0.2,1012.3,4.4,159,Mumbai
2025-10-07T09:00,26.5,83,0.1,1012.9,4.0,198,Mumbai
2025-10-07T10:00,27.4,80,0.1,1012.9,4.4,249,Mumbai
2025-10-07T11:00,28.2,76,0.0,1012.4,5.3,258,Mumbai
2025-10-07T12:00,28.9,73,0.0,1011.5,6.7,270,Mumbai
2025-10-07T13:00,28.6,74,0.1,1010.8,9.4,288,Mumbai
2025-10-07T14:00,28.3,74,0.3,1010.0,13.2,296,Mumbai
2025-10-07T15:00,27.8,74,0.4,1009.8,10.9,297,Mumbai
2025-10-07T16:00,27.4,79,0.2,1009.7,9.8,308,Mumbai
2025-10-07T17:00,26.7,83,0.0,1009.7,7.3,308,Mumbai
2025-10-07T18:00,26.2,88,0.0,1010.5,2.8,315,Mumbai
2025-10-07T19:00,25.9,91,0.0,1011.1,2.8,325,Mumbai
2025-10-07T20:00,25.7,92,0.0,1011.8,2.7,340,Mumbai
2025-10-07T21:00,25.4,94,0.0,1012.1,2.1,345,Mumbai
2025-10-07T22:00,25.2,94,0.0,1012.3,1.8,24,Mumbai
2025-10-07T23:00,25.8,90,0.0,1011.6,0.9,349,Mumbai
2025-10-08T00:00,25.7,91,0.0,1011.3,1.1,9,Mumbai
2025-10-08T01:00,25.4,93,0.0,1010.9,1.5,7,Mumbai
2025-10-08T02:00,25.2,94,0.0,1010.5,2.1,20,Mumbai
2025-10-08T03:00,25.0,95,0.0,1010.1,2.4,17,Mumbai
2025-10-08T04:00,24.7,96,0.0,1010.2,4.5,2,Mumbai
2025-10-08T05:00,24.7,97,0.0,1010.7,4.2,5,Mumbai
2025-10-08T06:00,24.6,98,0.0,1011.3,3.4,18,Mumbai
2025-10-08T07:00,24.9,97,0.0,1011.7,3.2,27,Mumbai
2025-10-08T08:00,26.1,90,0.1,1012.2,4.0,32,Mumbai
2025-10-08T09:00,27.5,81,0.1,1012.6,3.9,37,Mumbai
2025-10-08T10:00,28.6,73,0.1,1012.8,3.3,331,Mumbai
2025-10-08T11:00,29.2,70,0.0,1012.2,5.4,312,Mumbai
2025-10-08T12:00,29.4,71,0.0,1011.0,8.2,302,Mumbai
